,DIA,EEM,QQQ,SPY,VXX
2019-01-02 14:58:00,-0.06999999999999318,0.0,-0.06999999999999318,-0.09000000000000341,0.060000000000002274
2019-01-02 14:59:00,-0.15000000000000568,-0.030000000000001137,-0.12999999999999545,-0.18999999999999773,0.01999999999999602
2019-01-02 15:00:00,-0.18000000000000682,-0.01999999999999602,-0.1699999999999875,-0.18000000000000682,0.0799999999999983
2019-01-02 15:01:00,0.30000000000001137,0.01999999999999602,0.1599999999999966,0.3100000000000023,0.0
2019-01-02 15:02:00,0.07999999999998408,0.0,0.07999999999998408,0.060000000000002274,-0.1599999999999966
2019-01-02 15:03:00,-0.07999999999998408,0.0,-0.030000000000001137,-0.010000000000019327,0.10000000000000142
2019-01-02 15:04:00,-0.11000000000001364,-0.00999999999999801,-0.13999999999998636,-0.1599999999999966,0.04999999999999716
2019-01-02 15:05:00,-0.3100000000000023,-0.03999999999999915,-0.21999999999999886,-0.3499999999999943,0.10000000000000142
2019-01-02 15:06:00,0.0,0.0,-0.040000000000020464,-0.05000000000001137,-0.04169999999999874
2019-01-02 15:07:00,-0.009999999999990905,0.0,0.010000000000019327,0.020000000000010232,-0.028300000000001546
2019-01-02 15:08:00,-0.06999999999999318,-0.010000000000005116,-0.020000000000010232,-0.03999999999999204,0.10999999999999943
2019-01-02 15:09:00,-0.060000000000002274,-0.01999999999999602,-0.12000000000000455,-0.14500000000001023,-0.030000000000001137
2019-01-02 15:10:00,-0.0700000000000216,-0.00999999999999801,-0.03999999999999204,-0.07499999999998863,-0.00999999999999801
2019-01-02 15:11:00,-0.07999999999998408,-0.010000000000005116,-0.09000000000000341,-0.060000000000002274,0.030000000000001137
2019-01-02 15:12:00,-0.009999999999990905,0.0,0.09000000000000341,0.009999999999990905,-0.060000000000002274
2019-01-02 15:13:00,0.20999999999997954,0.030000000000001137,0.0800000000000125,0.21000000000000796,-0.0899999999999963
2019-01-02 15:14:00,0.09999999999999432,0.0,0.06999999999999318,0.09999999999999432,-0.060000000000002274
2019-01-02 15:15:00,-0.10999999999998522,0.0,-0.05000000000001137,-0.060000000000002274,0.03999999999999915
2019-01-02 15:16:00,0.12999999999999545,0.00999999999999801,0.060000000000002274,0.09000000000000341,-0.042099999999997806
2019-01-02 15:17:00,-0.3199999999999932,-0.03999999999999915,-0.1699999999999875,-0.3100000000000023,0.09209999999999496
2019-01-02 15:18:00,0.12999999999999545,0.020000000000003126,0.09000000000000341,0.11000000000001364,-0.00999999999999801
2019-01-02 15:19:00,-0.18999999999999773,-0.00999999999999801,-0.11000000000001364,-0.20000000000001705,0.14999999999999858
2019-01-02 15:20:00,0.05000000000001137,0.01999999999999602,-0.020000000000010232,0.040000000000020464,-0.030000000000001137
2019-01-02 15:21:00,0.1699999999999875,0.020000000000003126,0.13000000000002387,0.20999999999997954,-0.03999999999999915
2019-01-02 15:22:00,-0.28000000000000114,-0.020000000000003126,-0.0700000000000216,-0.20999999999997954,-0.01999999999999602
2019-01-02 15:23:00,-0.020000000000010232,0.0,-0.009999999999990905,-0.020000000000010232,-0.06500000000000483
2019-01-02 15:24:00,0.2600000000000193,0.0,0.09000000000000341,0.18999999999999773,-0.054999999999999716
2019-01-02 15:25:00,-0.010000000000019327,0.00999999999999801,0.0,0.05000000000001137,-0.01999999999999602
2019-01-02 15:26:00,0.3200000000000216,0.020000000000003126,0.10999999999998522,0.23999999999998067,-0.0799999999999983
2019-01-02 15:27:00,-0.0700000000000216,-0.00999999999999801,-0.04999999999998295,-0.06999999999999318,-0.020000000000003126
2019-01-02 15:28:00,-0.2599999999999909,-0.020000000000003126,-0.18999999999999773,-0.28999999999999204,0.045000000000001705
2019-01-02 15:29:00,0.030000000000001137,0.0,-0.040000000000020464,-0.010000000000019327,0.02499999999999858
2019-01-02 15:30:00,-0.11000000000001364,-0.00999999999999801,-0.09999999999999432,-0.10999999999998522,0.020000000000003126
2019-01-02 15:31:00,-0.08999999999997499,-0.030000000000001137,-0.18999999999999773,-0.2400000000000091,0.0799999999999983
2019-01-02 15:32:00,-0.040000000000020464,0.00999999999999801,-0.09000000000000341,-0.030000000000001137,0.030000000000001137
2019-01-02 15:33:00,0.10000000000002274,0.020000000000003126,0.0700000000000216,0.0800000000000125,-0.10000000000000142
2019-01-02 15:34:00,-0.040000000000020464,0.0,-0.020000000000010232,-0.009999999999990905,0.07000000000000028
2019-01-02 15:35:00,-0.10999999999998522,0.00999999999999801,0.030000000000001137,-0.010000000000019327,-0.020000000000003126
2019-01-02 15:36:00,0.04999999999998295,0.00999999999999801,0.0,0.0,-0.01999999999999602
2019-01-02 15:37:00,0.29000000000002046,0.030000000000001137,0.18999999999999773,0.27000000000001023,-0.0800000000000054
2019-01-02 15:38:00,-0.020000000000010232,0.0,-0.009999999999990905,-0.020000000000010232,-0.00999999999999801
2019-01-02 15:39:00,-0.1699999999999875,-0.01999999999999602,-0.12000000000000455,-0.21000000000000796,0.05000000000000426
2019-01-02 15:40:00,-0.21000000000000796,-0.020000000000003126,-0.14000000000001478,-0.29999999999998295,0.00999999999999801
2019-01-02 15:41:00,0.19999999999998863,0.020000000000003126,0.1599999999999966,0.22999999999998977,-0.030000000000001137
2019-01-02 15:42:00,0.010000000000019327,0.00999999999999801,0.0700000000000216,0.0800000000000125,-0.060000000000002274
2019-01-02 15:43:00,0.029999999999972715,-0.00999999999999801,0.01999999999998181,0.04999999999998295,0.020000000000003126
2019-01-02 15:44:00,0.060000000000002274,-0.010000000000005116,0.010000000000019327,0.010000000000019327,0.03999999999999915
2019-01-02 15:45:00,0.05000000000001137,0.010000000000005116,0.07999999999998408,0.10999999999998522,0.020000000000003126
2019-01-02 15:46:00,0.12999999999999545,0.01999999999999602,0.09000000000000341,0.12999999999999545,-0.1600000000000037
2019-01-02 15:47:00,-0.09999999999999432,-0.00999999999999801,-0.030000000000001137,-0.07499999999998863,0.00999999999999801
2019-01-02 15:48:00,-0.0800000000000125,-0.00999999999999801,-0.09000000000000341,-0.1150000000000091,-0.01999999999999602
2019-01-02 15:49:00,0.030000000000001137,0.01999999999999602,-0.01999999999998181,-0.009999999999990905,0.0
2019-01-02 15:50:00,0.0800000000000125,-0.00999999999999801,0.10999999999998522,0.1150000000000091,-0.00999999999999801
2019-01-02 15:51:00,0.020000000000010232,-0.00999999999999801,0.020000000000010232,0.044999999999987494,0.0
2019-01-02 15:52:00,0.05999999999997385,0.01999999999999602,0.060000000000002274,0.08729999999999905,-0.04000000000000625
2019-01-02 15:53:00,0.13000000000002387,0.030000000000001137,0.18999999999999773,0.21270000000001232,-0.07000000000000028
2019-01-02 15:54:00,0.030000000000001137,0.020000000000003126,-0.010000000000019327,0.0,-0.04999999999999716
2019-01-02 15:55:00,0.4099999999999966,0.01999999999999602,0.20000000000001705,0.28999999999999204,-0.00999999999999801
2019-01-02 15:56:00,0.10999999999998522,0.0,-0.060000000000002274,0.060000000000002274,-0.10999999999999943
2019-01-02 15:57:00,0.020000000000010232,0.020000000000003126,-0.05000000000001137,0.020000000000010232,0.015000000000000568
2019-01-02 15:58:00,0.0,0.0,0.0,-0.010000000000019327,-0.035000000000003695
2019-01-02 15:59:00,0.4399999999999977,0.0,0.2600000000000193,0.4099999999999966,-0.060000000000002274
2019-01-03 09:30:00,-2.140000000000015,-0.4200000000000017,-2.0600000000000023,-1.9299999999999784,0.8800000000000026
2019-01-03 09:31:00,-0.2699999999999818,-0.00999999999999801,0.10999999999998522,0.01999999999998181,-0.04999999999999716
2019-01-03 09:32:00,-0.15000000000000568,-0.030000000000001137,0.1599999999999966,-0.04999999999998295,-0.060000000000002274
2019-01-03 09:33:00,-0.2599999999999909,-0.00999999999999801,-0.009999999999990905,-0.1599999999999966,0.07000000000000028
2019-01-03 09:34:00,-0.010000000000019327,-0.020000000000003126,-0.12000000000000455,-0.010000000000019327,0.14999999999999858
2019-01-03 09:35:00,-0.28000000000000114,-0.020000000000003126,-0.12999999999999545,-0.23999999999998067,0.07000000000000028
2019-01-03 09:36:00,-0.20999999999997954,-0.02999999999999403,-0.03999999999999204,-0.19000000000002615,0.060000000000002274
2019-01-03 09:37:00,-0.21999999999999886,-0.030000000000001137,-0.3100000000000023,-0.23999999999998067,0.11999999999999744
2019-01-03 09:38:00,0.23999999999998067,0.030000000000001137,0.1699999999999875,0.19999999999998863,-0.04999999999999716
2019-01-03 09:39:00,0.010000000000019327,-0.010000000000005116,-0.01999999999998181,-0.01999999999998181,0.030000000000001137
2019-01-03 09:40:00,-0.030000000000001137,0.010000000000005116,-0.15000000000000568,-0.040000000000020464,0.00999999999999801
2019-01-03 09:41:00,0.1699999999999875,0.01999999999999602,0.13999999999998636,0.18999999999999773,-0.21000000000000085
2019-01-03 09:42:00,-0.009999999999990905,-0.00999999999999801,0.12000000000000455,0.0700000000000216,-0.00999999999999801
2019-01-03 09:43:00,-0.05000000000001137,-0.00999999999999801,0.0,-0.010000000000019327,-0.05000000000000426
2019-01-03 09:44:00,-0.09999999999999432,-0.030000000000001137,-0.21999999999999886,-0.22499999999999432,0.10000000000000142
2019-01-03 09:45:00,-0.10999999999998522,0.0,-0.07999999999998408,-0.025000000000005684,0.13000000000000256
2019-01-03 09:46:00,-0.05000000000001137,-0.00999999999999801,-0.17000000000001592,-0.20999999999997954,0.03999999999999915
2019-01-03 09:47:00,0.10999999999998522,0.00999999999999801,-0.10999999999998522,-0.040000000000020464,-0.07000000000000028
2019-01-03 09:48:00,0.0800000000000125,0.0,-0.020000000000010232,0.040000000000020464,0.04999999999999716
2019-01-03 09:49:00,-0.21000000000000796,-0.03999999999999915,-0.2400000000000091,-0.3100000000000023,0.09000000000000341
2019-01-03 09:50:00,-0.03999999999999204,-0.020000000000003126,-0.030000000000001137,-0.06020000000000891,0.00999999999999801
2019-01-03 09:51:00,-0.15000000000000568,-0.01999999999999602,-0.060000000000002274,-0.06980000000001496,0.10000000000000142
2019-01-03 09:52:00,-0.12999999999999545,-0.010000000000005116,-0.14999999999997726,-0.1599999999999966,0.03999999999999915
2019-01-03 09:53:00,0.030000000000001137,0.0,0.009999999999990905,-0.01999999999998181,-0.01999999999999602
2019-01-03 09:54:00,0.12999999999999545,0.0,0.04999999999998295,0.1799999999999784,-0.04000000000000625
2019-01-03 09:55:00,0.060000000000002274,0.010000000000005116,0.010000000000019327,0.020000000000010232,-0.05999999999999517
2019-01-03 09:56:00,0.3499999999999943,0.01999999999999602,0.28000000000000114,0.2400000000000091,-0.09000000000000341
2019-01-03 09:57:00,-0.09999999999999432,-0.00999999999999801,-0.010000000000019327,-0.05000000000001137,-0.0799999999999983
2019-01-03 09:58:00,-0.060000000000002274,0.0,-0.1699999999999875,-0.13999999999998636,0.0799999999999983
2019-01-03 09:59:00,0.05000000000001137,-0.00999999999999801,0.009999999999990905,0.009999999999990905,-0.00999999999999801
2019-01-03 10:00:00,-0.030000000000001137,-0.010000000000005116,0.0,-0.014999999999986358,0.3299999999999983
2019-01-03 10:01:00,-0.30000000000001137,0.05000000000000426,-0.2599999999999909,-0.33500000000000796,-0.07000000000000028
2019-01-03 10:02:00,-0.38999999999998636,-0.05000000000000426,-0.22999999999998977,-0.3499999999999943,0.14000000000000057
2019-01-03 10:03:00,-0.30000000000001137,-0.00999999999999801,0.009999999999990905,-0.20000000000001705,-0.03009999999999735
2019-01-03 10:04:00,-0.10999999999998522,-0.020000000000003126,0.020000000000010232,-0.030000000000001137,0.08010000000000161
2019-01-03 10:05:00,-0.14000000000001478,-0.01999999999999602,-0.11000000000001364,-0.15000000000000568,0.03999999999999915
2019-01-03 10:06:00,0.06999999999999318,0.00999999999999801,0.05000000000001137,0.0800000000000125,-0.10999999999999943
2019-01-03 10:07:00,-0.03999999999999204,-0.00999999999999801,-0.05000000000001137,-0.05369999999999209,0.09999999999999432
2019-01-03 10:08:00,-0.09999999999999432,0.0,0.06999999999999318,-0.08629999999999427,-0.05999999999999517
2019-01-03 10:09:00,-0.1599999999999966,-0.020000000000003126,-0.1799999999999784,-0.15000000000000568,0.14000000000000057
2019-01-03 10:10:00,-0.17000000000001592,-0.00999999999999801,-0.060000000000002274,-0.21999999999999886,0.02999999999999403
2019-01-03 10:11:00,0.010000000000019327,0.0,-0.020000000000010232,0.03999999999999204,-0.00999999999999801
2019-01-03 10:12:00,-0.040000000000020464,-0.00999999999999801,-0.06999999999999318,-0.060000000000002274,0.17999999999999972
2019-01-03 10:13:00,-0.29999999999998295,-0.020000000000003126,-0.15000000000000568,-0.3100000000000023,0.09000000000000341
2019-01-03 10:14:00,-0.09000000000000341,0.0,-0.060000000000002274,-0.04349999999999454,0.05999999999999517
2019-01-03 10:15:00,-0.22999999999998977,-0.01999999999999602,-0.10999999999998522,-0.2265000000000157,0.13000000000000256
2019-01-03 10:16:00,0.03999999999999204,0.0,-0.20000000000001705,-0.07999999999998408,0.10999999999999943
2019-01-03 10:17:00,-0.1599999999999966,0.0,0.020000000000010232,0.03999999999999204,0.020000000000003126
2019-01-03 10:18:00,0.2599999999999909,0.01999999999999602,0.1599999999999966,0.20000000000001705,-0.1600000000000037
2019-01-03 10:19:00,0.2400000000000091,0.020000000000003126,0.06999999999999318,0.19999999999998863,-0.00999999999999801
2019-01-03 10:20:00,0.01999999999998181,0.01999999999999602,-0.009999999999990905,0.0,0.10999999999999943
2019-01-03 10:21:00,-0.009999999999990905,-0.00999999999999801,0.10999999999998522,0.0800000000000125,-0.026200000000002888
2019-01-03 10:22:00,0.0800000000000125,0.020000000000003126,0.1599999999999966,0.13999999999998636,-0.08379999999999654
2019-01-03 10:23:00,0.03999999999999204,0.00999999999999801,0.0700000000000216,0.05000000000001137,-0.03999999999999915
2019-01-03 10:24:00,0.19999999999998863,0.01999999999999602,0.14999999999997726,0.1799000000000035,-0.03999999999999915
2019-01-03 10:25:00,-0.20999999999997954,-0.02999999999999403,-0.08999999999997499,-0.18990000000002283,0.05999999999999517
2019-01-03 10:26:00,0.10999999999998522,0.00999999999999801,0.1699999999999875,0.15000000000000568,0.010000000000005116
2019-01-03 10:27:00,-0.030000000000001137,0.0,-0.009999999999990905,-0.020000000000010232,0.02999999999999403
2019-01-03 10:28:00,-0.060000000000002274,0.00999999999999801,-0.040000000000020464,-0.03999999999999204,0.020000000000003126
2019-01-03 10:29:00,-0.12000000000000455,-0.00999999999999801,-0.03999999999999204,-0.07999999999998408,0.020000000000003126
2019-01-03 10:30:00,-0.25,-0.020000000000003126,-0.060000000000002274,-0.12000000000000455,0.12999999999999545
2019-01-03 10:31:00,-0.2599999999999909,-0.03999999999999915,-0.28999999999999204,-0.3199999999999932,0.14000000000000057
2019-01-03 10:32:00,0.1699999999999875,0.020000000000003126,0.009999999999990905,0.08999999999997499,-0.030000000000001137
2019-01-03 10:33:00,-0.28000000000000114,-0.03999999999999915,-0.22999999999998977,-0.3199999999999932,0.03999999999999915
2019-01-03 10:34:00,0.11000000000001364,0.00999999999999801,0.030000000000001137,0.09999999999999432,-0.01999999999999602
2019-01-03 10:35:00,-0.060000000000002274,0.00999999999999801,-0.009999999999990905,-0.07499999999998863,-0.020000000000003126
2019-01-03 10:36:00,-0.09999999999999432,-0.00999999999999801,-0.05000000000001137,-0.06499999999999773,0.05000000000000426
2019-01-03 10:37:00,-0.18000000000000682,-0.03999999999999915,-0.1599999999999966,-0.18000000000000682,0.17999999999999972
2019-01-03 10:38:00,-0.29999999999998295,0.0,-0.1599999999999966,-0.31440000000000623,0.17999999999999972
2019-01-03 10:39:00,-0.020000000000010232,-0.020000000000003126,-0.15000000000000568,-0.04059999999998354,0.03999999999999915
2019-01-03 10:40:00,0.18000000000000682,0.030000000000001137,0.12000000000000455,0.24500000000000455,-0.11999999999999744
2019-01-03 10:41:00,-0.15000000000000568,-0.01999999999999602,-0.11000000000001364,-0.1599999999999966,0.00999999999999801
2019-01-03 10:42:00,0.21000000000000796,0.02999999999999403,0.15000000000000568,0.18999999999999773,-0.03999999999999915
2019-01-03 10:43:00,-0.18000000000000682,-0.01999999999999602,-0.020000000000010232,-0.15000000000000568,0.03499999999999659
2019-01-03 10:44:00,-0.18000000000000682,-0.020000000000003126,-0.1699999999999875,-0.21000000000000796,0.09499999999999886
2019-01-03 10:45:00,0.06999999999999318,0.010000000000005116,0.030000000000001137,0.020000000000010232,-0.00999999999999801
2019-01-03 10:46:00,0.3300000000000125,0.03999999999999915,0.21999999999999886,0.3299999999999841,-0.07000000000000028
2019-01-03 10:47:00,0.1599999999999966,0.00999999999999801,0.10999999999998522,0.17000000000001592,-0.04999999999999716
2019-01-03 10:48:00,-0.21000000000000796,-0.00999999999999801,-0.10999999999998522,-0.2300000000000182,0.07000000000000028
2019-01-03 10:49:00,-0.12999999999999545,-0.020000000000003126,-0.09999999999999432,-0.12999999999999545,0.01999999999999602
2019-01-03 10:50:00,0.03999999999999204,0.030000000000001137,0.13999999999998636,0.12999999999999545,0.0701000000000036
2019-01-03 10:51:00,0.3300000000000125,0.030000000000001137,0.28000000000000114,0.3400000000000034,-0.1600999999999999
2019-01-03 10:52:00,-0.0800000000000125,-0.010000000000005116,-0.009999999999990905,-0.060000000000002274,-0.14999999999999858
2019-01-03 10:53:00,-0.13999999999998636,-0.00999999999999801,-0.060000000000002274,-0.09000000000000341,0.06999999999999318
2019-01-03 10:54:00,-0.020000000000010232,0.0,0.020000000000010232,-0.01999999999998181,0.010000000000005116
2019-01-03 10:55:00,0.18000000000000682,0.020000000000003126,0.0,0.09000000000000341,-0.05980000000000274
2019-01-03 10:56:00,0.3300000000000125,0.03999999999999915,0.20999999999997954,0.37999999999999545,-0.04019999999999868
2019-01-03 10:57:00,-0.0700000000000216,-0.020000000000003126,-0.009999999999990905,-0.06999999999999318,-0.10000000000000142
2019-01-03 10:58:00,0.040000000000020464,0.030000000000001137,0.05000000000001137,0.06999999999999318,0.00999999999999801
2019-01-03 10:59:00,0.030000000000001137,-0.00999999999999801,-0.020000000000010232,0.01999999999998181,-0.03999999999999915
2019-01-03 11:00:00,0.07999999999998408,0.00999999999999801,0.12999999999999545,0.160000000000025,-0.09999999999999432
2019-01-03 11:01:00,-0.09000000000000341,0.0,0.020000000000010232,-0.020000000000010232,-0.0800000000000054
2019-01-03 11:02:00,-0.060000000000002274,0.00999999999999801,0.06999999999999318,-0.030000000000001137,-0.01999999999999602
2019-01-03 11:03:00,0.15000000000000568,0.010000000000005116,0.060000000000002274,0.1599999999999966,-0.14000000000000057
2019-01-03 11:04:00,0.03999999999999204,-0.010000000000005116,0.009999999999990905,0.0,-0.03999999999999915
2019-01-03 11:05:00,0.010000000000019327,0.0,-0.06999999999999318,-0.060000000000002274,0.030000000000001137
2019-01-03 11:06:00,-0.29000000000002046,-0.02999999999999403,-0.0800000000000125,-0.18999999999999773,0.00999999999999801
